background_color{ 255, 255, 255 }
tile_pattern{
  id = "1",
  ground = "traversable",
  default_layer = 0,
  x = { 192, 200, 208, 200 },
  y = { 1968, 1968, 1968, 1968 },
  width = 8,
  height = 8,
}

tile_pattern{
  id = "10",
  ground = "wall",
  default_layer = 0,
  x = 384,
  y = 1904,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "100",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 192,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "1000",
  ground = "wall",
  default_layer = 0,
  x = 168,
  y = 600,
  width = 8,
  height = 48,
}

tile_pattern{
  id = "1001",
  ground = "wall",
  default_layer = 0,
  x = 152,
  y = 600,
  width = 16,
  height = 48,
}

tile_pattern{
  id = "1002",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 600,
  width = 24,
  height = 48,
}

tile_pattern{
  id = "1003",
  ground = "traversable",
  default_layer = 0,
  x = 176,
  y = 600,
  width = 8,
  height = 48,
}

tile_pattern{
  id = "1004",
  ground = "traversable",
  default_layer = 0,
  x = 184,
  y = 600,
  width = 8,
  height = 48,
}

tile_pattern{
  id = "1005",
  ground = "wall",
  default_layer = 0,
  x = 192,
  y = 600,
  width = 8,
  height = 48,
}

tile_pattern{
  id = "1006",
  ground = "wall",
  default_layer = 0,
  x = 200,
  y = 600,
  width = 16,
  height = 48,
}

tile_pattern{
  id = "1007",
  ground = "wall",
  default_layer = 0,
  x = 216,
  y = 600,
  width = 24,
  height = 48,
}

tile_pattern{
  id = "1008",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 696,
  width = 48,
  height = 8,
}

tile_pattern{
  id = "1009",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 688,
  width = 48,
  height = 8,
}

tile_pattern{
  id = "101",
  ground = "wall",
  default_layer = 0,
  x = 96,
  y = 192,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "1010",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 672,
  width = 48,
  height = 16,
}

tile_pattern{
  id = "1011",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 648,
  width = 48,
  height = 24,
}

tile_pattern{
  id = "1012",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1013",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1014",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1015",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1016",
  ground = "traversable",
  default_layer = 0,
  x = 0,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1017",
  ground = "traversable",
  default_layer = 0,
  x = 8,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1018",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1019",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "102",
  ground = "wall",
  default_layer = 0,
  x = 96,
  y = 224,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "1020",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1021",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1022",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1023",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1024",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1025",
  ground = "wall",
  default_layer = 0,
  x = 48,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1026",
  ground = "wall",
  default_layer = 0,
  x = 56,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1027",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 728,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1028",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1029",
  ground = "wall",
  default_layer = 0,
  x = 56,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "103",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 224,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "1030",
  ground = "wall",
  default_layer = 0,
  x = 48,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1031",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 736,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1032",
  ground = "traversable",
  default_layer = 0,
  x = 40,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1033",
  ground = "traversable",
  default_layer = 0,
  x = 48,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1034",
  ground = "traversable",
  default_layer = 0,
  x = 56,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1035",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 744,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1036",
  ground = "wall",
  default_layer = 0,
  x = 240,
  y = 712,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "1037",
  ground = "traversable",
  default_layer = 0,
  x = 32,
  y = 752,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "1038",
