background_color{ 0, 0, 0 }
tile_pattern{
  id = "1",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "10",
  ground = "wall",
  default_layer = 0,
  x = 80,
  y = 16,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "100",
  ground = "traversable",
  default_layer = 2,
  x = 168,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "101",
  ground = "traversable",
  default_layer = 2,
  x = 160,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "102",
  ground = "traversable",
  default_layer = 2,
  x = 152,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "103",
  ground = "traversable",
  default_layer = 2,
  x = 144,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "104",
  ground = "traversable",
  default_layer = 2,
  x = 144,
  y = 360,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "105",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 360,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "106",
  ground = "wall",
  default_layer = 0,
  x = 192,
  y = 352,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "107",
  ground = "wall",
  default_layer = 0,
  x = { 208, 224, 240, 224 },
  y = { 352, 352, 352, 352 },
  width = 16,
  height = 16,
}

tile_pattern{
  id = "108",
  ground = "wall",
  default_layer = 0,
  x = 192,
  y = 368,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "109",
  ground = "traversable",
  default_layer = 2,
  x = { 208, 224, 240, 224 },
  y = { 368, 368, 368, 368 },
  width = 16,
  height = 16,
}

tile_pattern{
  id = "11",
  ground = "wall",
  default_layer = 0,
  x = 72,
  y = 72,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "110",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "111",
  ground = "traversable",
  default_layer = 0,
  x = 136,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "112",
  ground = "traversable",
  default_layer = 0,
  x = 144,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "113",
  ground = "traversable",
  default_layer = 0,
  x = 144,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "114",
  ground = "traversable",
  default_layer = 0,
  x = 136,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "115",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "116",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "117",
  ground = "traversable",
  default_layer = 0,
  x = 136,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "118",
  ground = "traversable",
  default_layer = 0,
  x = 144,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "119",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "12",
  ground = "wall",
  default_layer = 0,
  x = 80,
  y = 80,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "120",
  ground = "traversable",
  default_layer = 0,
  x = 160,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "121",
  ground = "traversable",
  default_layer = 0,
  x = 168,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "122",
  ground = "traversable",
  default_layer = 0,
  x = 168,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "123",
  ground = "traversable",
  default_layer = 0,
  x = 160,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "124",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "125",
  ground = "traversable",
  default_layer = 0,
  x = 152,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "126",
  ground = "traversable",
  default_layer = 0,
  x = 160,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "127",
  ground = "traversable",
  default_layer = 0,
  x = 168,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "128",
  ground = "traversable",
  default_layer = 0,
  x = 176,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "129",
  ground = "traversable",
  default_layer = 0,
  x = 184,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "13",
  ground = "traversable",
  default_layer = 0,
  x = 88,
  y = 104,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "130",
  ground = "traversable",
  default_layer = 0,
  x = 176,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "131",
  ground = "traversable",
  default_layer = 0,
  x = 184,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "132",
  ground = "traversable",
  default_layer = 2,
  x = 192,
  y = 320,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "133",
  ground = "wall",
  default_layer = 0,
  x = 192,
  y = 328,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "134",
  ground = "traversable",
  default_layer = 0,
  x = 200,
  y = 384,
  width = 48,
  height = 48,
}

tile_pattern{
  id = "135",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 528,
  width = 32,
  height = 40,
}

tile_pattern{
  id = "136",
  ground = "wall",
  default_layer = 0,
  x = 160,
  y = 536,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "137",
  ground = "wall",
  default_layer = 0,
  x = 192,
  y = 536,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "138",
  ground = "wall",
  default_layer = 0,
  x = 224,
  y = 536,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "139",
  ground = "wall",
  default_layer = 0,
  x = 128,
